src_node_id,dst_node_id,src_sub_out_degree,dst_sub_in_degree,src_full_out_degree,dst_full_in_degree,src_positive_touch_count,dst_positive_touch_count,is_self_loop
1048559,766436,430,15,3639,51,3,2,0
1048559,1190491,430,35,3639,157,3,1,0
1048559,715034,430,30,3639,110,3,1,0
1048559,332243,430,67,3639,262,3,1,0
1048559,561443,430,40,3639,162,3,2,0
1048559,761708,430,17,3639,70,3,1,0
1048559,1247085,430,44,3639,156,3,1,0
1048559,396880,430,150,3639,562,3,1,0
1048559,1003431,430,43,3639,154,3,1,0
1048559,633079,430,43,3639,144,3,1,0
1048559,1219860,430,14,3639,53,3,1,0
1048559,469668,430,43,3639,160,3,1,0
1048559,470645,430,52,3639,157,3,2,0
1048559,275251,430,17,3639,66,3,1,0
1048559,467583,430,46,3639,144,3,1,0
1048559,1183881,430,107,3639,292,3,3,0
1048559,5534,430,68,3639,211,3,1,0
1048559,952267,430,50,3639,165,3,2,0
1048559,110671,430,49,3639,161,3,2,0
1048559,234217,430,37,3639,133,3,1,0
1048559,456232,430,65,3639,208,3,2,0
1048559,710088,430,206,3639,650,3,1,0
1048559,712404,430,57,3639,243,3,1,0
1048559,1167012,430,80,3639,263,3,1,0
1048559,284514,430,37,3639,115,3,1,0
1048559,732208,430,145,3639,481,3,3,0
1048559,308085,430,38,3639,127,3,1,0
1048559,744775,430,23,3639,71,3,1,0
1048559,1165093,430,17,3639,82,3,1,0
1048559,26301,430,94,3639,385,3,2,0
1048559,39514,430,21,3639,67,3,1,0
1048559,524078,430,20,3639,36,3,1,0
1048559,137745,430,46,3639,189,3,1,0
1048559,1162597,430,119,3639,407,3,2,0
1048559,342261,430,161,3639,729,3,1,0
1048559,448139,430,38,3639,174,3,2,0
1048559,98133,430,71,3639,285,3,1,0
1048559,877483,430,17,3639,44,3,1,0
1048559,232821,430,69,3639,181,3,1,0
1048559,911089,430,38,3639,166,3,1,0
1048559,953724,430,131,3639,452,3,1,0
1048559,563839,430,51,3639,215,3,1,0
1048559,401519,430,77,3639,274,3,1,0
1048559,275272,430,156,3639,511,3,1,0
1048559,521812,430,28,3639,93,3,1,0
1048559,370492,430,33,3639,100,3,2,0
1048559,550289,430,92,3639,392,3,1,0
1048559,912973,430,204,3639,706,3,2,0
1048559,766844,430,126,3639,499,3,1,0
1048559,972345,430,16,3639,51,3,1,0
1048559,90305,430,21,3639,79,3,1,0
1048559,12995,430,121,3639,409,3,2,0
1048559,136394,430,25,3639,26,3,1,0
1048559,975572,430,380,3639,1330,3,2,0
1048559,335857,430,18,3639,67,3,1,0
1048559,1207574,430,39,3639,139,3,1,0
1048559,1241638,430,32,3639,90,3,1,0
1048559,1151528,430,43,3639,144,3,1,0
1048559,109608,430,49,3639,140,3,1,0
1048559,380936,430,317,3639,1279,3,8,0
1048559,50966,430,189,3639,708,3,2,0
1048559,72329,430,56,3639,194,3,1,0
1048559,191264,430,135,3639,952,3,6,0
1048559,51784,430,36,3639,148,3,1,0
1048559,360310,430,20,3639,61,3,1,0
1048559,360249,430,102,3639,114,3,0,0
1048559,950431,430,17,3639,140,3,2,0
1048559,554165,430,11,3639,53,3,1,0
1048559,5097,430,18,3639,66,3,2,0
1048559,350774,430,51,3639,191,3,1,0
1048559,1082658,430,44,3639,162,3,1,0
1048559,352068,430,174,3639,661,3,2,0
1048559,812029,430,87,3639,331,3,1,0
1048559,1097313,430,50,3639,153,3,2,0
1048559,1115388,430,27,3639,94,3,1,0
1048559,514472,430,26,3639,114,3,1,0
1048559,903539,430,48,3639,174,3,2,0
1048559,765129,430,23,3639,52,3,1,0
1048559,25873,430,234,3639,823,3,3,0
1048559,774330,430,25,3639,97,3,1,0
1048559,1148558,430,199,3639,802,3,1,0
1048559,1252308,430,106,3639,335,3,2,0
1048559,331427,430,112,3639,321,3,1,0
1048559,226108,430,21,3639,58,3,1,0
1048559,1010845,430,140,3639,462,3,4,0
1048559,986621,430,23,3639,73,3,1,0
1048559,678272,430,33,3639,91,3,1,0
1048559,257674,430,14,3639,41,3,1,0
1048559,225539,430,112,3639,416,3,1,0
1048559,973513,430,82,3639,270,3,1,0
1048559,696959,430,82,3639,279,3,1,0
1048559,1085132,430,99,3639,350,3,1,0
1048559,116317,430,56,3639,175,3,2,0
1048559,205615,430,12,3639,26,3,1,0
1048559,1161103,430,15,3639,40,3,1,0
1048559,635943,430,61,3639,181,3,2,0
1048559,924643,430,47,3639,107,3,1,0
1048559,414492,430,107,3639,384,3,1,0
1048559,508722,430,27,3639,92,3,2,0
1048559,857117,430,21,3639,61,3,1,0
1048559,909716,430,28,3639,60,3,1,0
1048559,424145,430,25,3639,86,3,1,0
1048559,1195260,430,68,3639,237,3,1,0
1048559,518571,430,110,3639,451,3,1,0
1048559,382638,430,44,3639,170,3,1,0
1048559,1033542,430,38,3639,187,3,1,0
1048559,180652,430,11,3639,50,3,1,0
1048559,128963,430,13,3639,27,3,1,0
1048559,432934,430,7,3639,18,3,1,0
1048559,107505,430,20,3639,67,3,1,0
1048559,1161068,430,9,3639,31,3,1,0
1048559,919911,430,20,3639,128,3,1,0
1048559,1235734,430,52,3639,175,3,1,0
1048559,1166071,430,32,3639,105,3,1,0
1048559,1231179,430,18,3639,77,3,1,0
1048559,496983,430,32,3639,157,3,1,0
1048559,383222,430,281,3639,2214,3,5,0
1048559,510457,430,8,3639,27,3,1,0
1048559,135770,430,53,3639,177,3,1,0
1048559,73875,430,75,3639,394,3,1,0
1048559,1174223,430,95,3639,314,3,2,0
1048559,483612,430,160,3639,593,3,3,0
1048559,153548,430,15,3639,58,3,1,0
1048559,924350,430,85,3639,292,3,1,0
1048559,1138884,430,54,3639,256,3,1,0
1048559,936772,430,117,3639,562,3,4,0
1048559,119523,430,64,3639,257,3,3,0
1048559,1110716,430,82,3639,319,3,1,0
1048559,838545,430,126,3639,462,3,3,0
1048559,628055,430,49,3639,179,3,1,0
1048559,221021,430,25,3639,82,3,1,0
1048559,1021999,430,56,3639,222,3,1,0
1048559,505022,430,221,3639,904,3,1,0
1048559,733702,430,32,3639,106,3,1,0
1048559,1180367,430,145,3639,762,3,1,0
1048559,709077,430,71,3639,227,3,1,0
1048559,887638,430,416,3639,4188,3,6,0
1048559,301045,430,154,3639,543,3,2,0
1048559,525546,430,107,3639,330,3,1,0
1048559,1033862,430,390,3639,5243,3,7,0
1048559,1246839,430,9,3639,67,3,1,0
1048559,844078,430,15,3639,47,3,1,0
1048559,828293,430,148,3639,486,3,2,0
1048559,409368,430,11,3639,70,3,1,0
1048559,708576,430,9,3639,49,3,1,0
1048559,1168726,430,44,3639,225,3,1,0
1048559,635368,430,13,3639,110,3,1,0
1048559,703420,430,79,3639,368,3,1,0
1048559,420327,430,50,3639,204,3,1,0
1048559,38661,430,32,3639,162,3,1,0
1048559,790206,430,49,3639,203,3,2,0
1048559,104307,430,58,3639,243,3,1,0
1048559,588591,430,125,3639,462,3,1,0
1048559,340156,430,93,3639,367,3,1,0
1048559,944830,430,32,3639,125,3,1,0
1048559,141572,430,124,3639,1849,3,2,0
1048559,22278,430,169,3639,530,3,2,0
1048559,211013,430,205,3639,762,3,1,0
1048559,745870,430,9,3639,36,3,1,0
1048559,968625,430,79,3639,414,3,3,0
1048559,1042767,430,38,3639,134,3,2,0
1048559,1190368,430,693,3639,6409,3,15,0
1048559,307562,430,21,3639,88,3,1,0
1048559,1182311,430,239,3639,2778,3,7,0
1048559,945060,430,50,3639,202,3,2,0
1048559,390859,430,11,3639,43,3,1,0
1048559,122039,430,24,3639,100,3,1,0
1048559,946142,430,172,3639,820,3,2,0
1048559,205789,430,15,3639,57,3,1,0
1048559,531764,430,48,3639,148,3,1,0
1048559,189250,430,23,3639,99,3,1,0
1048559,788197,430,153,3639,591,3,2,0
1048559,374132,430,149,3639,555,3,1,0
1048559,1057187,430,40,3639,162,3,1,0
1048559,1218716,430,70,3639,244,3,1,0
1048559,649287,430,3,3639,18,3,1,0
1048559,664000,430,41,3639,154,3,1,0
1048559,193416,430,60,3639,192,3,1,0
1048559,915559,430,244,3639,843,3,4,0
1048559,553411,430,42,3639,174,3,1,0
1048559,879108,430,29,3639,124,3,1,0
1048559,887935,430,77,3639,356,3,1,0
1048559,839742,430,46,3639,179,3,1,0
1048559,510322,430,129,3639,421,3,4,0
1048559,1064057,430,53,3639,175,3,2,0
1048559,732505,430,603,3639,4812,3,7,0
1048559,801806,430,33,3639,165,3,2,0
1048559,1059058,430,29,3639,248,3,1,0
1048559,381560,430,12,3639,41,3,1,0
1048559,1182415,430,459,3639,5344,3,7,0
1048559,313077,430,66,3639,244,3,1,0
1048559,125519,430,17,3639,76,3,1,0
1048559,499268,430,34,3639,176,3,2,0
1048559,524696,430,4,3639,45,3,1,0
1048559,1160496,430,96,3639,469,3,1,0
1048559,821405,430,14,3639,79,3,2,0
1048559,441844,430,15,3639,73,3,1,0
1048559,1049815,430,69,3639,210,3,1,0
1048559,231529,430,51,3639,277,3,2,0
1048559,52552,430,13,3639,39,3,1,0
1048559,568906,430,87,3639,317,3,1,0
1048559,177518,430,9,3639,64,3,1,0
1048559,397489,430,22,3639,67,3,2,0
1048559,1147951,430,127,3639,469,3,5,0
1048559,714938,430,57,3639,215,3,1,0
1048559,688592,430,88,3639,343,3,2,0
1048559,863251,430,47,3639,141,3,1,0
1048559,830438,430,11,3639,63,3,1,0
1048559,926775,430,108,3639,406,3,1,0
1048559,478021,430,34,3639,102,3,2,0
1048559,192074,430,138,3639,448,3,2,0
1048559,1035669,430,57,3639,203,3,1,0
1048559,147736,430,139,3639,546,3,1,0
1048559,239230,430,12,3639,67,3,1,0
840236,235802,17,10,123,15,1,1,0
840236,505175,17,8,123,36,1,1,0
840236,420968,17,23,123,67,1,1,0
840236,618522,17,82,123,254,1,1,0
840236,5201,17,27,123,181,1,3,0
840236,1179635,17,9,123,10,1,1,0
840236,275275,17,8,123,29,1,1,0
840236,954868,17,48,123,173,1,1,0
840236,1071247,17,67,123,232,1,1,0
840236,1118763,17,34,123,91,1,1,0
840236,281912,17,151,123,461,1,1,0
840236,593648,17,139,123,742,1,4,0
840236,1173650,17,6,123,53,1,2,0
840236,234078,17,35,123,141,1,1,0
840236,727574,17,31,123,93,1,2,0
840236,807120,17,128,123,387,1,1,0
840236,1195806,17,42,123,126,1,2,0
1087903,1234825,2,156,46,181,2,2,0
1087903,1163782,2,24,46,85,2,1,0
406106,575,9,155,54,713,2,3,0
406106,932254,9,36,54,432,2,4,0
406106,1056422,9,23,54,105,2,3,0
406106,530402,9,131,54,470,2,2,0
406106,76843,9,17,54,19,2,0,0
406106,210485,9,6,54,38,2,1,0
406106,1092031,9,4,54,24,2,1,0
406106,978631,9,55,54,175,2,1,0
406106,931842,9,112,54,135,2,0,0
424145,1179400,10,17,68,65,1,0,0
424145,464166,10,30,68,169,1,2,0
424145,1255475,10,15,68,173,1,2,0
424145,1133987,10,78,68,295,1,2,0
424145,1183881,10,107,68,292,1,3,0
424145,1079775,10,325,68,1312,1,1,0
424145,910018,10,13,68,57,1,2,0
424145,331427,10,112,68,321,1,1,0
424145,853063,10,142,68,2637,1,7,0
424145,911212,10,159,68,1846,1,1,0
91067,297175,5,4,50,34,2,1,0
91067,91067,5,6,50,75,2,2,1
91067,1179400,5,17,50,65,2,0,0
91067,128323,5,12,50,66,2,1,0
91067,140381,5,48,50,366,2,2,0
190587,1145373,8,35,64,692,1,2,0
190587,586704,8,51,64,1699,1,3,0
190587,18,8,1183,64,12119,1,12,0
190587,976586,8,51,64,122,1,3,0
190587,584170,8,47,64,196,1,1,0
190587,787174,8,2,64,2,1,0,0
190587,673732,8,31,64,152,1,1,0
190587,732505,8,603,64,4812,1,7,0
1023042,5214,17,4,102,8,1,1,0
1023042,99399,17,89,102,335,1,1,0
1023042,402028,17,97,102,290,1,3,0
1023042,25873,17,234,102,823,1,3,0
1023042,38203,17,308,102,1071,1,2,0
1023042,1234825,17,156,102,181,1,2,0
1023042,1163782,17,24,102,85,1,1,0
1023042,1085132,17,99,102,350,1,1,0
1023042,1096391,17,31,102,100,1,1,0
1023042,1071247,17,67,102,232,1,1,0
1023042,101973,17,4,102,37,1,1,0
1023042,503073,17,138,102,457,1,3,0
1023042,975572,17,380,102,1330,1,2,0
1023042,964903,17,15,102,35,1,1,0
1023042,249270,17,41,102,129,1,1,0
1023042,509743,17,164,102,618,1,1,0
1023042,355002,17,8,102,59,1,1,0
248741,1146174,42,185,266,646,1,2,0
248741,925389,42,25,266,90,1,1,0
248741,846415,42,199,266,754,1,3,0
248741,261836,42,9,266,27,1,1,0
248741,131519,42,48,266,150,1,1,0
248741,738005,42,45,266,161,1,1,0
248741,1145048,42,53,266,160,1,1,0
248741,744455,42,16,266,44,1,1,0
248741,1248357,42,106,266,364,1,1,0
248741,82535,42,54,266,62,1,0,0
248741,292299,42,49,266,211,1,1,0
248741,374132,42,149,266,555,1,1,0
248741,591221,42,47,266,116,1,1,0
248741,382316,42,41,266,142,1,1,0
248741,234078,42,35,266,141,1,1,0
248741,396880,42,150,266,562,1,1,0
248741,912973,42,204,266,706,1,2,0
248741,1148558,42,199,266,802,1,1,0
248741,57897,42,195,266,782,1,1,0
248741,810415,42,37,266,145,1,1,0
248741,43388,42,218,266,777,1,3,0
248741,1213924,42,135,266,363,1,4,0
248741,868610,42,37,266,118,1,1,0
248741,275272,42,156,266,511,1,1,0
248741,167899,42,151,266,620,1,2,0
248741,509068,42,339,266,1227,1,1,0
248741,496185,42,24,266,88,1,1,0
248741,868002,42,66,266,246,1,1,0
248741,369761,42,79,266,267,1,1,0
248741,141325,42,74,266,252,1,2,0
248741,1116638,42,82,266,245,1,2,0
248741,1255018,42,57,266,196,1,1,0
248741,1136825,42,38,266,149,1,1,0
248741,252377,42,8,266,37,1,1,0
248741,632834,42,107,266,495,1,1,0
248741,674550,42,36,266,164,1,1,0
248741,198872,42,74,266,324,1,1,0
248741,1186572,42,104,266,596,1,2,0
248741,964634,42,47,266,187,1,1,0
248741,1111833,42,1540,266,16609,1,43,0
248741,571312,42,69,266,204,1,1,0
248741,227422,42,14,266,29,1,1,0
297175,297175,11,4,51,34,1,1,1
297175,49021,11,17,51,1860,1,2,0
297175,155316,11,6,51,8,1,0,0
297175,944146,11,28,51,2647,1,5,0
297175,1111833,11,1540,51,16609,1,43,0
297175,748435,11,85,51,289,1,1,0
297175,522214,11,88,51,299,1,1,0
297175,789286,11,101,51,364,1,1,0
297175,985975,11,9,51,26,1,1,0
297175,1193957,11,52,51,201,1,1,0
297175,901244,11,114,51,401,1,3,0
578919,1145373,8,35,100,692,1,2,0
578919,1238902,8,96,100,307,1,2,0
578919,620959,8,3,100,8,1,2,0
578919,1044482,8,27,100,84,1,1,0
578919,469843,8,149,100,532,1,1,0
578919,353071,8,53,100,194,1,1,0
578919,162544,8,137,100,1041,1,4,0
578919,514839,8,57,100,153,1,1,0
963515,1179400,1,17,21,65,1,0,0
552432,1179400,102,17,689,65,2,0,0
552432,124185,102,53,689,206,2,1,0
552432,5534,102,68,689,211,2,1,0
552432,1108955,102,102,689,600,2,2,0
552432,797786,102,25,689,91,2,1,0
552432,462356,102,91,689,316,2,4,0
552432,872705,102,375,689,1282,2,2,0
552432,225981,102,37,689,174,2,1,0
552432,884497,102,154,689,501,2,1,0
552432,914950,102,40,689,191,2,1,0
552432,972742,102,92,689,306,2,2,0
552432,926658,102,50,689,154,2,2,0
552432,888663,102,709,689,3104,2,4,0
552432,807120,102,128,689,387,2,1,0
552432,1163442,102,175,689,645,2,2,0
552432,952267,102,50,689,165,2,2,0
552432,797509,102,129,689,429,2,1,0
552432,49144,102,91,689,260,2,1,0
552432,878301,102,62,689,221,2,1,0
552432,102537,102,44,689,135,2,1,0
552432,461819,102,93,689,388,2,1,0
552432,218420,102,72,689,289,2,1,0
552432,1049368,102,71,689,217,2,1,0
552432,50966,102,189,689,708,2,2,0
552432,189537,102,25,689,100,2,1,0
552432,524923,102,193,689,696,2,2,0
552432,987726,102,51,689,170,2,1,0
552432,1190299,102,204,689,1029,2,2,0
552432,1240351,102,50,689,145,2,1,0
552432,763535,102,9,689,24,2,1,0
552432,1037702,102,5,689,15,2,1,0
552432,366345,102,229,689,834,2,1,0
552432,885538,102,214,689,801,2,3,0
552432,648412,102,143,689,472,2,2,0
552432,356201,102,32,689,111,2,1,0
552432,625970,102,158,689,600,2,1,0
552432,765455,102,151,689,592,2,2,0
552432,483612,102,160,689,593,2,3,0
552432,972060,102,88,689,401,2,1,0
552432,267048,102,60,689,316,2,1,0
552432,203267,102,35,689,129,2,2,0
552432,461477,102,23,689,79,2,1,0
552432,788197,102,153,689,591,2,2,0
552432,76493,102,106,689,371,2,2,0
552432,1220065,102,74,689,220,2,1,0
552432,367018,102,138,689,460,2,2,0
552432,876152,102,92,689,372,2,1,0
552432,680511,102,61,689,219,2,1,0
552432,584170,102,47,689,196,2,1,0
552432,486558,102,30,689,86,2,1,0
552432,545960,102,32,689,123,2,1,0
552432,1043405,102,21,689,86,2,1,0
552432,1199535,102,120,689,387,2,2,0
552432,1243332,102,26,689,102,2,2,0
552432,709954,102,70,689,243,2,1,0
552432,370068,102,70,689,288,2,1,0
552432,1027370,102,122,689,372,2,2,0
552432,535542,102,135,689,528,2,1,0
552432,1001467,102,100,689,472,2,1,0
552432,987914,102,19,689,38,2,1,0
552432,600703,102,138,689,548,2,3,0
552432,552432,102,97,689,331,2,2,1
552432,602745,102,145,689,539,2,2,0
552432,430605,102,51,689,261,2,1,0
552432,272119,102,264,689,911,2,2,0
552432,687195,102,444,689,3020,2,6,0
552432,771676,102,68,689,200,2,1,0
552432,414492,102,107,689,384,2,1,0
552432,478021,102,34,689,102,2,2,0
552432,766844,102,126,689,499,2,1,0
552432,1086578,102,8,689,24,2,1,0
552432,1059050,102,13,689,37,2,1,0
552432,334649,102,43,689,161,2,1,0
552432,1114044,102,53,689,227,2,1,0
552432,1190368,102,693,689,6409,2,15,0
552432,493813,102,180,689,1035,2,1,0
552432,18,102,1183,689,12119,2,12,0
552432,1157528,102,41,689,103,2,1,0
552432,1182311,102,239,689,2778,2,7,0
552432,957654,102,101,689,327,2,2,0
552432,1186572,102,104,689,596,2,2,0
552432,699980,102,44,689,222,2,1,0
552432,1044190,102,1,689,3,2,1,0
552432,610790,102,27,689,89,2,1,0
552432,990076,102,43,689,141,2,1,0
552432,1254658,102,25,689,71,2,1,0
552432,160563,102,54,689,191,2,1,0
552432,732505,102,603,689,4812,2,7,0
552432,511507,102,184,689,1833,2,7,0
552432,1243676,102,16,689,56,2,1,0
552432,1200476,102,22,689,163,2,1,0
552432,758730,102,92,689,332,2,2,0
552432,925479,102,61,689,241,2,1,0
552432,1235567,102,13,689,56,2,1,0
552432,473924,102,355,689,1797,2,4,0
552432,216753,102,15,689,85,2,1,0
552432,892248,102,22,689,65,2,1,0
552432,1051811,102,16,689,74,2,2,0
552432,593464,102,66,689,243,2,2,0
552432,571814,102,94,689,309,2,1,0
552432,995613,102,94,689,374,2,1,0
552432,1053699,102,123,689,581,2,2,0
934583,987690,7,4,27,50,2,1,0
934583,424145,7,25,27,86,2,1,0
934583,105798,7,2,27,2,2,2,0
934583,206156,7,2,27,2,2,2,0
934583,851778,7,2,27,2,2,2,0
934583,490189,7,9,27,154,2,1,0
934583,1179400,7,17,27,65,2,0,0
465439,1179400,67,17,308,65,1,0,0
465439,1203676,67,28,308,93,1,1,0
465439,1251990,67,84,308,267,1,3,0
465439,420708,67,218,308,880,1,1,0
465439,320919,67,83,308,238,1,2,0
465439,778344,67,172,308,1988,1,1,0
465439,1201990,67,47,308,168,1,1,0
465439,96018,67,67,308,197,1,1,0
465439,267048,67,60,308,316,1,1,0
465439,912395,67,61,308,238,1,1,0
465439,206369,67,19,308,80,1,1,0
465439,1100967,67,18,308,67,1,1,0
465439,911816,67,139,308,599,1,1,0
465439,115720,67,62,308,203,1,1,0
465439,10438,67,46,308,292,1,1,0
465439,293757,67,10,308,89,1,1,0
465439,374132,67,149,308,555,1,1,0
465439,866408,67,99,308,371,1,1,0
465439,425410,67,29,308,113,1,1,0
465439,756010,67,115,308,355,1,1,0
465439,1077420,67,44,308,266,1,1,0
465439,934781,67,41,308,153,1,2,0
465439,473924,67,355,308,1797,1,4,0
465439,844544,67,10,308,54,1,2,0
465439,88128,67,62,308,301,1,1,0
465439,6276,67,91,308,283,1,1,0
465439,381471,67,28,308,86,1,1,0
465439,1221120,67,32,308,91,1,1,0
465439,738574,67,61,308,186,1,1,0
465439,570233,67,188,308,737,1,1,0
465439,383222,67,281,308,2214,1,5,0
465439,473092,67,160,308,517,1,1,0
465439,937741,67,48,308,189,1,1,0
465439,1036878,67,15,308,62,1,1,0
465439,667384,67,123,308,453,1,1,0
465439,384178,67,116,308,365,1,1,0
465439,104373,67,22,308,63,1,1,0
465439,579338,67,70,308,202,1,1,0
465439,1009174,67,10,308,48,1,1,0
465439,683978,67,66,308,276,1,1,0
465439,345963,67,14,308,56,1,1,0
465439,73188,67,97,308,324,1,2,0
465439,813344,67,27,308,92,1,1,0
465439,85994,67,223,308,787,1,1,0
465439,509743,67,164,308,618,1,1,0
465439,888663,67,709,308,3104,1,4,0
465439,317156,67,259,308,1291,1,4,0
465439,221342,67,32,308,125,1,1,0
465439,471776,67,49,308,216,1,1,0
465439,201035,67,33,308,147,1,1,0
465439,955466,67,238,308,1264,1,1,0
465439,886098,67,165,308,672,1,1,0
465439,347044,67,13,308,49,1,1,0
465439,18,67,1183,308,12119,1,12,0
465439,1001491,67,164,308,705,1,2,0
465439,150837,67,88,308,292,1,1,0
465439,997344,67,275,308,1873,1,7,0
465439,92381,67,140,308,3302,1,1,0
465439,1033862,67,390,308,5243,1,7,0
465439,1248964,67,440,308,5345,1,4,0
465439,745088,67,154,308,1865,1,4,0
465439,380804,67,28,308,92,1,1,0
465439,134835,67,91,308,318,1,1,0
465439,194649,67,6,308,46,1,1,0
465439,722191,67,17,308,55,1,1,0
465439,254046,67,47,308,193,1,1,0
465439,671902,67,35,308,129,1,2,0
987690,1179400,11,17,76,65,1,0,0
987690,352553,11,18,76,1600,1,1,0
987690,648189,11,4,76,21,1,1,0
987690,1145373,11,35,76,692,1,2,0
987690,586704,11,51,76,1699,1,3,0
987690,163793,11,14,76,128,1,1,0
987690,601181,11,22,76,125,1,1,0
987690,26301,11,94,76,385,1,2,0
987690,402034,11,19,76,62,1,1,0
987690,464166,11,30,76,169,1,2,0
987690,469843,11,149,76,532,1,1,0
490189,1179400,6,17,140,65,1,0,0
490189,352553,6,18,140,1600,1,1,0
490189,936772,6,117,140,562,1,4,0
490189,255953,6,6,140,51,1,1,0
490189,944146,6,28,140,2647,1,5,0
490189,121830,6,26,140,2432,1,2,0
816758,1145373,7,35,91,692,1,2,0
816758,317485,7,27,91,187,1,1,0
816758,59019,7,10,91,41,1,1,0
816758,816758,7,10,91,92,1,1,1
816758,300424,7,42,91,229,1,1,0
816758,1234825,7,156,91,181,1,2,0
816758,505022,7,221,91,904,1,1,0
1262126,1145373,9,35,40,692,1,2,0
1262126,1179400,9,17,40,65,1,0,0
1262126,1250820,9,9,40,41,1,1,0
1262126,276404,9,14,40,127,1,1,0
1262126,352553,9,18,40,1600,1,1,0
1262126,944146,9,28,40,2647,1,5,0
1262126,121830,9,26,40,2432,1,2,0
1262126,258740,9,197,40,715,1,1,0
1262126,259797,9,6,40,345,1,1,0
225539,1145373,150,35,1174,692,1,2,0
225539,1141427,150,236,1174,885,1,1,0
225539,733951,150,10,1174,29,1,1,0
225539,462007,150,110,1174,337,1,2,0
225539,23379,150,62,1174,174,1,1,0
225539,1038081,150,79,1174,302,1,1,0
225539,483551,150,59,1174,197,1,2,0
225539,387186,150,281,1174,1133,1,2,0
225539,742079,150,26,1174,105,1,1,0
225539,905941,150,23,1174,63,1,1,0
225539,104307,150,58,1174,243,1,1,0
225539,1150093,150,144,1174,472,1,1,0
225539,1090962,150,175,1174,604,1,2,0
225539,975252,150,181,1174,693,1,1,0
225539,1244912,150,109,1174,392,1,1,0
225539,843693,150,96,1174,340,1,2,0
225539,1151901,150,38,1174,112,1,1,0
225539,1087614,150,12,1174,20,1,1,0
225539,331969,150,34,1174,115,1,1,0
225539,550289,150,92,1174,392,1,1,0
225539,387620,150,26,1174,80,1,2,0
225539,424688,150,74,1174,226,1,2,0
225539,667946,150,14,1174,50,1,1,0
225539,643040,150,64,1174,216,1,1,0
225539,1247473,150,29,1174,71,1,1,0
225539,1015366,150,14,1174,44,1,1,0
225539,399585,150,12,1174,35,1,1,0
225539,878199,150,323,1174,1193,1,3,0
225539,915010,150,58,1174,176,1,1,0
225539,710527,150,72,1174,224,1,1,0
225539,1028930,150,132,1174,413,1,2,0
225539,72293,150,109,1174,388,1,2,0
225539,748957,150,44,1174,160,1,1,0
225539,833945,150,38,1174,174,1,1,0
225539,357869,150,81,1174,254,1,1,0
225539,248927,150,118,1174,446,1,2,0
225539,1014254,150,84,1174,253,1,1,0
225539,679776,150,20,1174,70,1,3,0
225539,463963,150,85,1174,431,1,2,0
225539,127219,150,216,1174,876,1,1,0
225539,924350,150,85,1174,292,1,1,0
225539,1115239,150,155,1174,462,1,6,0
225539,477461,150,124,1174,467,1,4,0
225539,522915,150,100,1174,429,1,1,0
225539,559059,150,63,1174,205,1,1,0
225539,488802,150,151,1174,551,1,2,0
225539,55583,150,120,1174,429,1,1,0
225539,686240,150,26,1174,89,1,1,0
225539,535542,150,135,1174,528,1,1,0
225539,744899,150,78,1174,276,1,2,0
225539,1194870,150,11,1174,33,1,1,0
225539,563858,150,35,1174,121,1,1,0
225539,443975,150,50,1174,144,1,1,0
225539,234078,150,35,1174,141,1,1,0
225539,762984,150,129,1174,480,1,1,0
225539,402991,150,220,1174,779,1,1,0
225539,558815,150,76,1174,254,1,1,0
225539,1059258,150,241,1174,756,1,2,0
225539,791678,150,82,1174,276,1,2,0
225539,1144016,150,11,1174,11,1,0,0
225539,493939,150,33,1174,103,1,1,0
225539,167899,150,151,1174,620,1,2,0
225539,896101,150,12,1174,46,1,1,0
